;ExecutionNumber;KataInfo;KataNumber;AthleteNumber;Frame;N_ELEM;S;A;STR;BLK;REY;HKD;FUD;UHD;DZKD;KOKD;NKSD;UPP;MDL;LOW;SIML;L;R;HND;UPA;SD;CRCL;OUTS;DW;SWNG;MVFRW;MVBCK;MVLFT;MVRHT;ROT45;ROT180;FSTF;FSTHMR;HNDKNF;ERRD;ERRM;ERRS;ERRB;Time;X_24;Y_24;Z_24;X_26;Y_26;Z_26;X_28;Y_28;Z_28;X_30;Y_30;Z_30;X_32;Y_32;Z_32;X_23;Y_23;Z_23;X_25;Y_25;Z_25;X_27;Y_27;Z_27;X_29;Y_29;Z_29;X_31;Y_31;Z_31;X_0;Y_0;Z_0;X_5;Y_5;Z_5;X_2;Y_2;Z_2;X_12;Y_12;Z_12;X_14;Y_14;Z_14;X_16;Y_16;Z_16;X_18;Y_18;Z_18;X_20;Y_20;Z_20;X_22;Y_22;Z_22;X_11;Y_11;Z_11;X_13;Y_13;Z_13;X_15;Y_15;Z_15;X_17;Y_17;Z_17;X_19;Y_19;Z_19;X_21;Y_21;Z_21
1268;2;Тайкёку соно ичи (№1);1;2;1268;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.133333333333333;-0.035367214799264524;-0.0025116273438409165;0.061042993822249425;-0.029680725842147426;-0.1846778391678373;0.2538641774789001;-0.14471409834878846;-0.46454593049674675;0.25200433267006783;-0.17144698948368298;-0.5098134285571564;0.21081322857924967;-0.09709919219634822;-0.5286911973537397;0.37992735525222887;0.035367214799264524;0.0025116273438408054;-0.061042993822249425;0.17312420429451247;-0.22459787432240824;-0.15964554300069667;0.10917618924085759;-0.4568844801373925;-0.35200810434212304;0.06963079886576318;-0.4972308047148341;-0.3847336119632101;0.19853446636686267;-0.5170923659009691;-0.3598847850892839;0.048589354981012134;0.5175213708204316;0.026061317538440765;0.028450438514789456;0.5462647326230177;0.020214610999644833;0.05073887999718352;0.5487108582664382;0.004761062514196723;-0.06496068984210512;0.40930935720603523;0.0503153295372063;0.13543642904291242;0.28385243544276917;0.06668650654104447;0.1436219842353781;0.3858819252908854;0.20244130752780176;0.20100751907887582;0.3988816222650936;0.20475367356283858;0.20370735393340755;0.41681239132061554;0.20323148254538737;0.16164952046503633;0.42938444609613335;0.2484715130743953;0.05234568383506688;0.4128161397423228;-0.10110502660618526;0.13157558349745035;0.283190144559508;-0.09849728911811662;0.15981303588168738;0.2725517556344188;-0.02257064620857241;0.1798925038678323;0.2580253351681706;0.01978448693343271;0.15129598662398935;0.2865537733052357;0.039654742116078445;0.15431754768367;0.2783479202698844;0.004632910819605485
1269;2;Тайкёку соно ичи (№1);1;2;1269;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.15;-0.041491015568463574;-0.0027154488276042166;0.05957193189681487;-0.03066304781585405;-0.18271061814378042;0.2506100476493418;-0.14125594998919344;-0.463473981312;0.24183964019690896;-0.1662937622385925;-0.509259758851683;0.1992415363071398;-0.09859761716234461;-0.5268331944389167;0.3716865217487082;0.041491015568463796;0.0027154488276043276;-0.05957193189681487;0.17068721547787447;-0.2284347473281489;-0.16057085366748103;0.11239920610666831;-0.4563717076256037;-0.3636211025848364;0.0750283306312034;-0.4958166843331676;-0.3999266527814709;0.2030102898633066;-0.516740001502181;-0.3615413427660168;0.04045563058207868;0.5164395933636428;0.03293665525769951;0.01983364664361109;0.544864711737397;0.025838726704904058;0.04436341553335277;0.5477521634979938;0.010815346368508116;-0.07744059069336817;0.40946900387213914;0.04445241820569068;0.11315047110134335;0.2816986771039218;0.07070780695978929;0.09673957079812112;0.4066258534900775;0.22139617279762902;0.17562160051348008;0.41997605463227594;0.20923483440196922;0.17969138085368352;0.43682943920955886;0.20567102056077546;0.09895583266584884;0.4730975883669003;0.3066252638670428;0.06538662985082455;0.4117257623613415;-0.09525989091173326;0.15826152492857837;0.2833113583158122;-0.0769964794264606;0.16150911059408068;0.2734934595681009;0.0021003857842480933;0.17469764272816057;0.26030415717407684;0.04744038833697406;0.1420214967579181;0.2866680992777386;0.05958933487333118;0.14578779564929722;0.27851974784263733;0.026785348232146955
1270;2;Тайкёку соно ичи (№1);1;2;1270;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.166666666666664;-0.04632049036337249;-0.0028747271587392653;0.057320600497643426;-0.032041976060357635;-0.18131294962140032;0.24781342564225728;-0.13773571319502564;-0.46246813993218744;0.2334412072322687;-0.1609696644041596;-0.508532450116153;0.18978891745626747;-0.09948298631995245;-0.5252536862656884;0.36436855460472994;0.04632049036337271;0.0028747271587392653;-0.05732060049764387;0.16646091265873442;-0.23166890071727164;-0.1619355447912132;0.11494024188669272;-0.4560679501946354;-0.3745991722484394;0.0800358486982844;-0.49478144812033764;-0.4137670844354524;0.2070363476352306;-0.5162498699142012;-0.36325453703133226;0.03216456382166277;0.5147326933339672;0.03997293278517944;0.011439152706791633;0.54284888771429;0.03175088282103866;0.03753562966590751;0.546161104663114;0.01724408391522525;-0.08755586259032433;0.40968165893955266;0.03788843001465869;0.0924933174887621;0.2800068330926986;0.07488283457604927;0.0447862339584697;0.4290941422930389;0.237133327641172;0.1519476603098857;0.4417797558648112;0.20636680599902046;0.1572841053559877;0.4571977850406267;0.2009234556164885;0.0264014381990465;0.5244290693629569;0.3709695589499873;0.0759906298117603;0.41044263103221723;-0.08718690374275662;0.17687156025630024;0.2829086231559178;-0.05405207566691139;0.15524206104929794;0.27138201064477596;0.02748812805017531;0.16164348552899033;0.25870541695493354;0.07523967457548508;0.12544130462270475;0.2824084842654305;0.07807745566537738;0.12974127985752082;0.2750099388786573;0.04855518384746027
1271;2;Тайкёку соно ичи (№1);1;2;1271;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.18333333333333;-0.04981243282364334;-0.0030117035391381553;0.05429896802380574;-0.03374826415125587;-0.1803987752755699;0.24513961789101657;-0.13418013706730325;-0.461656827435419;0.22648385133055893;-0.155561595594653;-0.5077893732322956;0.1820944224689236;-0.09940752914559492;-0.5239819361246635;0.35755759399097276;0.04981243282364334;0.0030117035391382663;-0.05429896802380618;0.16074832116342797;-0.2342850046760282;-0.1634568584112963;0.11672704160022773;-0.45613976009985;-0.3845805742972721;0.08446474751493827;-0.4943316280646877;-0.4259937923539052;0.21043093096587717;-0.5158088862814242;-0.36472713783479893;0.023854881465318778;0.5124167815088212;0.04718206879553488;0.003397124830488485;0.5402316862049197;0.037896317059171736;0.030406171379111946;0.5439220933391007;0.02408015262653418;-0.0952685165623699;0.40983365087994683;0.030839035503235745;0.07423216488999773;0.278821103091218;0.0798958266082721;-0.010772349914978108;0.45238046924895614;0.24937437782911775;0.13158293011552935;0.4625373032684602;0.19715297357429584;0.13787744686577197;0.4763019864680742;0.19006307288640167;-0.053612283597412436;0.5815312594823228;0.4393325319709138;0.08403178319922477;0.4089915945293606;-0.07706990679489145;0.18701782502575415;0.2818485378170771;-0.029536032810490997;0.14153135043306975;0.26600632276065683;0.05345555879164099;0.14164508469278458;0.25287155459064004;0.10287852096330452;0.10234373975364996;0.27368610961755624;0.09586432251363242;0.1071270255678991;0.26764402270524823;0.06997890450174271
1272;2;Тайкёку соно ичи (№1);1;2;1272;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.2;-0.052000397326576575;-0.0031377164331587437;0.050569347032241474;-0.03565762714478171;-0.1798384150284476;0.2421988274842799;-0.1306044701528295;-0.4611616739021704;0.22059369849319088;-0.1501362981865415;-0.5071874076957954;0.17576451141962846;-0.09820319694724988;-0.5230588931107304;0.35083713590377696;0.052000397326576575;0.0031377164331587437;-0.050569347032241474;0.15385958700205338;-0.23634539096787432;-0.16487144405264154;0.11769631687771809;-0.456712699784644;-0.39318571115870604;0.08815940956442159;-0.4946072772986263;-0.43636467612546825;0.2130353603761974;-0.5155589930826455;-0.3656189517048243;0.0156265523568353;0.5095532917538044;0.05452197236596046;-0.0042132874960230104;0.5370749236675751;0.0441753392482247;0.02309579808474216;0.5410758682998944;0.031302250189986225;-0.10065090713084124;0.40984086804384245;0.02356251161671974;0.05892010169023987;0.2781385861142548;0.08637064602108646;-0.0682721912667259;0.4755054875546417;0.25777391378855485;0.11567359481992612;0.4804459700148421;0.18297693653553537;0.12247930216565783;0.4924875064033569;0.17455047407392055;-0.1379069389130534;0.6418068053800452;0.5082296792856726;0.08951929763737265;0.40742331876721893;-0.06530026818423362;0.1888965968374139;0.2800267177412832;-0.0034877501955850043;0.12128236571477524;0.2573430730217028;0.07998129497909678;0.11588259046703309;0.242705774848476;0.13012274467124874;0.07397990545623512;0.26059283460557925;0.11375870334254712;0.07931183698525612;0.25646195054339427;0.09132992576536214
1273;2;Тайкёку соно ичи (№1);1;2;1273;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.216666666666665;-0.053001198513749515;-0.003252464523168075;0.04629041181277049;-0.037605900925927305;-0.17951861687709697;0.23859770507992462;-0.1270138429953258;-0.46109630654447153;0.21539819416200867;-0.1447351168245341;-0.5068860168195024;0.17043983554685127;-0.09592436930758153;-0.5225644085140752;0.343888267278988;0.05300119851374929;0.003252464523168075;-0.04629041181277049;0.14611189039875327;-0.23798497412788006;-0.16596697859348142;0.117792523737003;-0.45786966097920845;-0.4000635148705891;0.09097103098507309;-0.49567811510607696;-0.44466353880037746;0.21479611716130997;-0.5156076822443743;-0.36563810327952817;0.007560467862270492;0.5062245383835083;0.0618648369607695;-0.011358452010047149;0.5334685563735616;0.0504514954769566;0.015718698503042194;0.53770108177769;0.0387802591833637;-0.10388263614594617;0.40964376659433677;0.016398894594090496;0.0468894902264827;0.2778974615879224;0.09478511303785808;-0.1260050873459535;0.4975024242830649;0.2620338718962687;0.10472243394354641;0.49404526771964685;0.16550245519207252;0.11154409100981488;0.5044291707888203;0.15612137367393775;-0.22300202289715965;0.702326872065356;0.5736648786585947;0.0926076651555916;0.40579009902066754;-0.0525247737258816;0.1833603367584522;0.2773809405236255;0.023663784066746185;0.09571062325810686;0.2456786502578049;0.10700460566910452;0.08573950157652743;0.22852490742448495;0.15663206306079358;0.04198828985635439;0.2435567927606438;0.13250154661242464;0.04801207155757403;0.2418167159444934;0.11294167790311027
1274;2;Тайкёку соно ичи (№1);1;2;1274;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.23333333333333;-0.05301653040251919;-0.003348383889420714;0.04172806557166098;-0.03941424263557525;-0.17936341043257686;0.23397750234413905;-0.1234169645522265;-0.4615437223334385;0.21055328882649338;-0.13938816902584827;-0.5070190068323102;0.16581637646871883;-0.09277870105193364;-0.5225905039049129;0.33649788878928;0.05301653040251941;0.003348383889420603;-0.04172806557166142;0.13783032086777913;-0.23936782639196508;-0.1665737090231869;0.11695886857946158;-0.45964180870882787;-0.4049319178589066;0.09273773881427672;-0.4975351658077748;-0.450717407630993;0.2157046727909142;-0.516036677184708;-0.3646137627816497;-0.00026857248045297766;0.5025318450170788;0.06900549753113872;-0.018039796835113586;0.5295309882123207;0.05657457211101802;0.008394898650319726;0.5339125690495774;0.04628647305622735;-0.10525823957994174;0.40921763162131775;0.009775658072015414;0.03825041651192329;0.2779837797189977;0.10542194507786418;-0.18232042022104178;0.5174856961374419;0.2620015096249171;0.0985485195318665;0.5024600573451332;0.14653527331539573;0.104927351486368;0.5113643039301388;0.1366371751108364;-0.3054952012844615;0.7601978581848683;0.6318248821648762;0.09361844047665113;0.40414322165591654;-0.039589236508504655;0.1718328790882202;0.27389238329490107;0.05098037830765412;0.0663338140634584;0.23168680156626498;0.1342679001243452;0.05286361624744562;0.21113769292552875;0.18183162592900626;0.008372309549231183;0.22344215255966882;0.15255740867509004;0.015252879027172206;0.22443771913529598;0.13495152869214655
1275;2;Тайкёку соно ичи (№1);1;2;1275;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.25;-0.05232001417852872;-0.0034172574229582864;0.03722957247639691;-0.04091241270696977;-0.17935240065978786;0.22806893132000372;-0.11982110735027351;-0.46254425268046684;0.2057432526775318;-0.13411697228509567;-0.5076634342334722;0.16161705741825738;-0.08901421685707755;-0.5232067451538365;0.3285103029588692;0.05232001417852872;0.0034172574229583974;-0.037229572476397355;0.1293425602714664;-0.24063693255869917;-0.16653677622341023;0.11517482057704065;-0.46200039751824606;-0.4076119568507792;0.09332102993920799;-0.5000888566609369;-0.4544287460948282;0.21576180098402808;-0.5168913248350478;-0.3625449102310583;-0.007781255184642788;0.49859376454629856;0.07572617982898766;-0.02427696502205201;0.525407065083288;0.062437911328622864;0.0012608479676570195;0.5298555191972587;0.053570550988190746;-0.10519415237866103;0.40857780493262197;0.004186697294264796;0.03289844895016247;0.2782441945109482;0.11834792023477458;-0.23567447930068341;0.5346928513020817;0.2577384602200805;0.09637590201242552;0.5054604097268933;0.12787184422484676;0.1019464137076691;0.5131525754476374;0.11792374942572481;-0.3822957191291898;0.8128055138747401;0.6795429740225272;0.09301333551131852;0.40254439000825737;-0.027389758476722204;0.15603974684981026;0.2696155496961046;0.0770024935428002;0.034816183713431315;0.21636052984922904;0.1612405365488887;0.019105584947867404;0.19171459363837295;0.20493345192859946;-0.02474597554735003;0.2014470345137832;0.17385813061990474;-0.016879411573899494;0.20533439563841316;0.15702162458849278
1276;2;Тайкёку соно ичи (№1);1;2;1276;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.266666666666666;-0.05120372657971073;-0.0034543295487007297;0.03314016142488008;-0.04194945430365582;-0.1795408370723272;0.2207348938493694;-0.11621304567798041;-0.46409694052725053;0.2006478674426817;-0.12893110675331232;-0.5088368983026534;0.15753787238567973;-0.08482195984481122;-0.5244370453669939;0.31976848161802574;0.05120372657971073;0.0034543295487008407;-0.03314016142488008;0.12097817382146325;-0.24188926321252702;-0.16571131010050344;0.11250576726870687;-0.4648618929973746;-0.4080437679642599;0.09267364893292784;-0.5031913892525771;-0.45579803268901387;0.21499344131040266;-0.5181740336981353;-0.359595130932302;-0.014865186214145787;0.4945350273995468;0.08187027741965291;-0.030064073707890326;0.5212493521414636;0.06801674813162206;-0.005509077894592318;0.5256862569332585;0.060438351061359974;-0.10417729888047744;0.4077423861463796;0.0001015612297088353;0.03052797657608841;0.2784890149968918;0.13340256098570968;-0.28464800394731027;0.5484926239558612;0.24954755556127273;0.09700224185798012;0.5033732917037919;0.11113693934343605;0.10150916004972799;0.5101936567582253;0.10160129949630514;-0.4507448098434146;0.8579408809507194;0.7145463175082054;0.09128495689129079;0.4010537350006752;-0.016702088611740162;0.1377584790145865;0.2647129862889859;0.10002915501385612;0.002727772354641722;0.20087347557970892;0.1872165926651359;-0.013664970270339749;0.1715642589606462;0.22513595867399294;-0.055507348475942964;0.17890281005988173;0.19568379461059582;-0.046600155813466326;0.18562691719622226;0.17821606458946615
1277;2;Тайкёку соно ичи (№1);1;2;1277;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.283333333333328;-0.04990817230268285;-0.003460110825629026;0.029696724607140013;-0.04241387612398517;-0.18004021812191778;0.2119955017830728;-0.11255256306510497;-0.4661544080484212;0.1949112243526483;-0.12383285611004546;-0.5105066504325507;0.15321689150083095;-0.08029203968538101;-0.5262413746627896;0.3100849099097509;0.049908172302683074;0.003460110825628915;-0.029696724607140013;0.11307657839890695;-0.243165236981364;-0.16399078700524505;0.10912971707488772;-0.4680957102126897;-0.40628658537384243;0.09089922194706812;-0.5066668994769143;-0.4549321692304944;0.21347343213815173;-0.5198410886067211;-0.35604195146277906;-0.021326911455260333;0.4904846069887774;0.08737899011927297;-0.03531083598445828;0.5172018036352772;0.0733567253884213;-0.011667264634019237;0.5215599532056208;0.06678642647064814;-0.10266526730037007;0.40668398773625525;-0.0021609704677536534;0.030653506279666676;0.2784959334787209;0.1501935886520931;-0.3279474612742963;0.5583772497441128;0.23795933279121328;0.09900686869523212;0.4969128693961633;0.09762588532825811;0.1022818652278441;0.5032652814191141;0.08892209067347334;-0.5086600010857857;0.8938477781729939;0.73553444776954;0.08885163258876694;0.3997021797474184;-0.008027568196245394;0.11865995507788774;0.2594574739054344;0.11861152789405072;-0.028608366718673173;0.18644661848813793;0.21154415494671053;-0.04375421791566114;0.15195681533258099;0.24184836845649826;-0.08253452692220686;0.1571242901550146;0.21683409631194817;-0.07262070294125067;0.1664295303516219;0.19717826603356903
1278;2;Тайкёку соно ичи (№1);1;2;1278;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.3;-0.04860512934451111;-0.0034405356241394847;0.027001510605256573;-0.04227961347101683;-0.18095209419874442;0.20207724023603113;-0.10879056738343262;-0.4686144070299556;0.18820643229648404;-0.11883240787953642;-0.5125888198534463;0.14829987071190542;-0.07546588238426244;-0.5285092642424275;0.29931222993213247;0.04860512934451111;0.0034405356241394847;-0.027001510605257018;0.10599490260403588;-0.2444345510118372;-0.16134122059736056;0.105350645559662;-0.4715291212798356;-0.4025239620835448;0.08827539376326499;-0.5103237302334728;-0.45205585499157674;0.21135215210005764;-0.5217923284938111;-0.35225085784821;-0.026867151013954205;0.4865864290348617;0.09228233885612402;-0.039822267837513525;0.5134022844912965;0.07854100704684308;-0.016874560152738027;0.5176352639616794;0.07259229150992708;-0.10103703108752282;0.4053440505452045;-0.0024715273098618873;0.03264082057826201;0.27802769203495603;0.16811813299357325;-0.36440200553742863;0.5639586810765468;0.22370253112393623;0.10096457380231749;0.48699319213418;0.0881927363607602;0.10287351360770614;0.49334151035151186;0.08065865649274429;-0.5543338518805402;0.919230602296457;0.7421528374058317;0.08606535637002022;0.39849271436181966;-0.001526417098628663;0.10027130229673609;0.2542019089493117;0.13186722739073087;-0.05813907178825373;0.17424359068636397;0.2338119720258831;-0.06979343979923858;0.13403740601369074;0.25475343599897293;-0.10489996873138696;0.13735480977789294;0.2359738163180891;-0.09410020440213684;0.14881340063045334;0.21249094614344965
1279;2;Тайкёку соно ичи (№1);1;2;1279;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.316666666666663;-0.04743515307759183;-0.0034062513857305854;0.025083587493599957;-0.041669901088399186;-0.18229726377643457;0.19150153756240407;-0.10492204005230743;-0.47132197705796447;0.1803905423931722;-0.11398279454036087;-0.5149505713501014;0.1425775859003302;-0.07046933190918181;-0.5310715132649315;0.287494615459007;0.04743515307759183;0.0034062513857306964;-0.0250835874936004;0.10009792823267194;-0.24558600849471218;-0.15782782194907963;0.10159140569694625;-0.4749566445866612;-0.39708558595409205;0.08521793525655741;-0.5139500151729107;-0.4475279595985655;0.20888726395181645;-0.5238587817821134;-0.3487169219071271;-0.031116767549261404;0.4830084198153224;0.09666671724804132;-0.04333596216166624;0.5099971225116453;0.08366087978784353;-0.020737654202563238;0.514085160115586;0.07788479977143226;-0.09962039988468052;0.40369017632598425;-0.0008333260502442208;0.03573330163215882;0.276854954634683;0.18641349853346734;-0.3929784160943566;0.564965092881871;0.207670431558741;0.1016246876507867;0.47455670507554626;0.08321245908689923;0.10200540532521285;0.48142138018671665;0.07707175633620311;-0.5865246859446885;0.933234873392303;0.734905962310453;0.08327220020195703;0.3974354262075884;0.0029095755971382253;0.08398598989818717;0.24931966246671156;0.13942549904330548;-0.08507176152327545;0.16527616795447309;0.2538121532566686;-0.09084788242587383;0.11877142864219625;0.2636641514684932;-0.12202366756144811;0.12073094198380008;0.2518342952368693;-0.11055300899524623;0.13377032090303642;0.22290000986008973
1280;2;Тайкёку соно ичи (№1);1;2;1280;19;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21.33333333333333;-0.046536714125852585;-0.0033745550333124097;0.023962177943551932;-0.040906976093020075;-0.18398618867689215;0.18114813488432402;-0.10107192088515804;-0.47408210990800753;0.17163569157803593;-0.10943870842631709;-0.5174269467634969;0.13609040054570798;-0.06562615974921404;-0.5337271583561455;0.2750037637954943;0.04653671412585281;0.0033745550333124097;-0.023962177943551932;0.09572031377133094;-0.24643505592445564;-0.15364897414552647;0.09835619777320237;-0.4781425567938101;-0.3904891383352367;0.08220691668166746;-0.5173003295254325;-0.44186613955938814;0.20645473182340712;-0.5257950818938271;-0.34612774931658974;-0.033704822379820865;0.47994030263302656;0.10063617467912689;-0.04557681003920977;0.507150085584157;0.08878489961858893;-0.022884144757955305;0.5111001024180736;0.08270332625981336;-0.09871730970863068;0.401736016858361;0.0026845376521071884;0.03906807747335206;0.2747734458065707;0.20421043466931899;-0.4128222960579748;0.5612307239841073;0.19086522768854186;0.10003558518848599;0.46043480724990704;0.08260413331130723;0.09865010034761035;0.46838264052717227;0.07794530253049414;-0.6044594566848118;0.935406316205515;0.7150173902676329;0.0807836694127444;0.39658392513947205;0.0054774466003628675;0.07097383536157253;0.24515556922765647;0.14113871654172216;-0.10884315378535514;0.16031151088672013;0.27129576548431533;-0.10642270238782192;0.1068934954611469;0.2683158826710992;-0.1336115991316782;0.1081904584027159;0.2632303383495236;-0.12179320008661976;0.1221456188820974;0.22730300104590206
1281;2;Тайкёку соно ичи (№1);1;2;1281;19;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.35;-0.046035161464476726;-0.0033697529625852374;0.02366393646202969;-0.04044689803936685;-0.1858580675065351;0.17211192942284015;-0.09753016637771839;-0.476681744586482;0.16241412507697373;-0.10547813230286884;-0.5198414664476642;0.12911259023878818;-0.06143519347835258;-0.5362749285784124;0.262537272080555;0.046035161464476726;0.0033697529625853484;-0.02366393646202969;0.09309411410086943;-0.24676927100810253;-0.14911837553093177;0.09614521184437463;-0.48083740629624233;-0.38340996316873355;0.07969852868006377;-0.5201111260436166;-0.43571118203320935;0.20448546550793956;-0.5273050859068155;-0.3452852187461328;-0.034322167006879845;0.47756863012805617;0.10427524903761043;-0.04630664548863628;0.5050262225058171;0.09392731410940813;-0.023034013049843427;0.5088659341046331;0.08706132193449445;-0.09857108658319902;0.39951996909974286;0.007990364819179252;0.04170656232740377;0.27161320295733915;0.22058714165835225;-0.4233019731633427;0.5526798668648012;0.17432654574310957;0.09563428990020828;0.44524703999757287;0.08590788052809062;0.09215573695239421;0.45486808275799906;0.08267961360726828;-0.6078338079679937;0.9256388421248336;0.6842615128825842;0.07878225281615903;0.39604255920675846;0.006293804089394506;0.062022057102254946;0.2420047704857532;0.1368168783564654;-0.12898275952179672;0.1598057425659083;0.28570594523016757;-0.11631340382530886;0.09891862369274707;0.26824560944409503;-0.13959028666469364;0.1003523722914188;0.26912828041034365;-0.1278177312494;0.11460363973781906;0.22469266658096787
1282;2;Тайкёку соно ичи (№1);1;2;1282;19;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.366666666666667;-0.04600618873067974;-0.0034128625684647362;0.02420006057106283;-0.040663877875225296;-0.18776309219142662;0.16528049003476308;-0.09465927804418506;-0.4789131594610932;0.15330478465483477;-0.10241050103554117;-0.5220101061159973;0.12200479324407087;-0.05839744793520274;-0.5385205847097622;0.25089847177103763;0.046006188730679964;0.003412862568464625;-0.02420006057106283;0.09224584352045784;-0.24642253071771164;-0.14452656214626858;0.09529134668939632;-0.4828440166706787;-0.3764686820232228;0.07800205687087036;-0.5221776769338794;-0.4296412970776231;0.20328519775546616;-0.5281173336911759;-0.34678108464951585;-0.0327902832036886;0.4760434414029232;0.1076308501940666;-0.04538091292902258;0.5037633674583009;0.09903575747436966;-0.021062218738625127;0.5075275157468284;0.09094278815578116;-0.09929618255794681;0.3970902979654368;0.014981138499034152;0.042695321267643305;0.2672460954024376;0.23465426512882548;-0.42403915845444395;0.5393133075429135;0.15908039112817773;0.08831626798261127;0.42934193956334576;0.09242627346457688;0.08236177656788501;0.44121024094141237;0.09045123620102791;-0.5967991204504598;0.9041263519818883;0.6448156236624136;0.07728219188475816;0.39593227937821796;0.0053787396816802335;0.057407951746313524;0.24009773751256802;0.12617689177385305;-0.14493497847573322;0.1638193515890506;0.29607015289719296;-0.12044422541620015;0.09515615607512129;0.2628511532589659;-0.14002235898968785;0.09744053238781958;0.2687897277604918;-0.12867397308495487;0.11160540935870389;0.21426127034002196
1283;2;Тайкёку соно ичи (№1);1;2;1283;19;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.383333333333333;-0.04644790338517901;-0.0035094158623066862;0.02553959246475035;-0.041687982189173356;-0.18958157066042408;0.16101966063951023;-0.09279146063233501;-0.48059379221830567;0.14486994241463824;-0.10047016202466197;-0.5237459481975565;0.1151482370222836;-0.056890314748612614;-0.5402665003118484;0.24082273445968827;0.04644790338517901;0.0035094158623066862;-0.025539592464750793;0.09296581850914976;-0.24531807840463898;-0.14006238654390657;0.09585195038342054;-0.48406052851862746;-0.370074695269639;0.07720088163888472;-0.5234040636039191;-0.42403897084402375;0.20291570236673495;-0.5280508810359629;-0.35072947940009946;-0.029122998665057853;0.4754625908705854;0.11071906846383861;-0.0427947437597076;0.5034553973275374;0.10400708837859662;-0.017043061540184867;0.5071661403242395;0.09432495411387398;-0.10082210435991157;0.39450324291330663;0.023530537790589445;0.04114842942454899;0.2615966477444812;0.24566897841022595;-0.41493361320529276;0.5212038199497678;0.14611179307969335;0.07847399523294873;0.4127792087918354;0.10140587241177723;0.0696837814649034;0.427397705318979;0.1004120396257413;-0.5719470519303261;0.8713289782365287;0.5991428739368114;0.07617231126898982;0.396337697533067;0.002773614102538513;0.056827902480332426;0.23960435871214492;0.10897870407281962;-0.15595635710834754;0.17189428367271742;0.3010493328207531;-0.11883724875982105;0.09566222043515493;0.25160425846937606;-0.13503903608767254;0.09930368054549432;0.2618207396956782;-0.12442473075768645;0.11334226148304583;0.19568996188552834
